u,v,e_type,ts,u_type,v_type,e_idx
325,1014,3,891478981,1,2,74245
183,1159,4,891479033,1,2,74246
325,1961,3,891479038,1,2,74247
325,1445,4,891479058,1,2,74248
183,1005,2,891479217,1,2,74249
325,2092,4,891479228,1,2,74250
325,2175,1,891479228,1,2,74251
325,1025,3,891479263,1,2,74252
325,1178,1,891479292,1,2,74253
325,1904,4,891479312,1,2,74254
325,1598,4,891479312,1,2,74255
325,1711,3,891479564,1,2,74256
325,2061,3,891479665,1,2,74257
325,2083,3,891479681,1,2,74258
183,2102,3,891479702,1,2,74259
325,2173,3,891479737,1,2,74260
183,1087,3,891479783,1,2,74261
325,1680,4,891479846,1,2,74262
325,1329,4,891479890,1,2,74263
325,1326,1,891480034,1,2,74264
325,2430,3,891480086,1,2,74265
325,1491,3,891480086,1,2,74266
325,1714,1,891480115,1,2,74267
325,1946,3,891480133,1,2,74268
325,1048,3,891480175,1,2,74269
778,1205,4,891482843,1,2,74270
856,1215,5,891489217,1,2,74271
856,1290,2,891489217,1,2,74272
856,1256,5,891489217,1,2,74273
856,1253,3,891489217,1,2,74274
856,1693,5,891489250,1,2,74275
856,1258,5,891489250,1,2,74276
856,1250,4,891489250,1,2,74277
856,1229,4,891489299,1,2,74278
856,1201,4,891489356,1,2,74279
856,1633,4,891489356,1,2,74280
856,1243,4,891489386,1,2,74281
856,1213,3,891489412,1,2,74282
856,1269,2,891489450,1,2,74283
856,1692,3,891489450,1,2,74284
856,1255,2,891489450,1,2,74285
856,1822,3,891489450,1,2,74286
856,1270,4,891489478,1,2,74287
856,1271,3,891489478,1,2,74288
856,1237,4,891489502,1,2,74289
856,1232,1,891489525,1,2,74290
856,1259,5,891489547,1,2,74291
856,1266,2,891489593,1,2,74292
856,1265,4,891489593,1,2,74293
856,1691,3,891489638,1,2,74294
856,1621,3,891489666,1,2,74295
856,1631,2,891489666,1,2,74296
363,1245,5,891493571,1,2,74297
363,1256,5,891493571,1,2,74298
363,1201,3,891493603,1,2,74299
363,1258,3,891493603,1,2,74300
363,1625,1,891493634,1,2,74301
363,1276,1,891493634,1,2,74302
363,1634,3,891493663,1,2,74303
363,1694,1,891493772,1,2,74304
363,1271,3,891493840,1,2,74305
363,1838,3,891493840,1,2,74306
363,1214,4,891493840,1,2,74307
363,1695,5,891493885,1,2,74308
363,1244,3,891493918,1,2,74309
363,1265,2,891493959,1,2,74310
363,1268,1,891494012,1,2,74311
363,1621,1,891494012,1,2,74312
363,1207,3,891494049,1,2,74313
363,1203,2,891494049,1,2,74314
363,1255,3,891494106,1,2,74315
363,944,2,891494563,1,2,74316
363,1439,4,891494563,1,2,74317
363,954,5,891494587,1,2,74318
363,1600,5,891494587,1,2,74319
363,1116,5,891494658,1,2,74320
363,1466,3,891494659,1,2,74321
363,1862,5,891494659,1,2,74322
363,1032,4,891494688,1,2,74323
363,1130,2,891494725,1,2,74324
363,967,3,891494754,1,2,74325
363,2455,1,891494754,1,2,74326
363,1123,3,891494754,1,2,74327
363,1124,5,891494783,1,2,74328
363,1461,4,891494835,1,2,74329
363,1022,2,891494835,1,2,74330
363,1012,3,891494865,1,2,74331
363,1351,5,891494865,1,2,74332
363,1129,3,891494865,1,2,74333
363,1111,4,891494905,1,2,74334
363,1153,4,891494905,1,2,74335
363,1650,3,891494906,1,2,74336
363,947,5,891494962,1,2,74337
363,1732,4,891494962,1,2,74338
363,1136,3,891494962,1,2,74339
363,965,3,891494962,1,2,74340
363,1001,3,891494962,1,2,74341
363,1652,4,891495003,1,2,74342
363,2044,3,891495004,1,2,74343
363,1043,5,891495070,1,2,74344
363,1511,2,891495070,1,2,74345
363,955,5,891495070,1,2,74346
363,985,2,891495070,1,2,74347
363,1117,4,891495109,1,2,74348
363,1546,4,891495109,1,2,74349
363,1119,4,891495109,1,2,74350
363,1595,4,891495143,1,2,74351
363,993,5,891495168,1,2,74352
363,1070,4,891495169,1,2,74353
363,1096,3,891495169,1,2,74354
363,1166,5,891495197,1,2,74355
363,1593,2,891495197,1,2,74356
363,1177,3,891495197,1,2,74357
363,1138,4,891495238,1,2,74358
363,1175,2,891495272,1,2,74359
363,1182,3,891495272,1,2,74360
363,1374,2,891495301,1,2,74361
363,999,5,891495301,1,2,74362
363,1128,5,891495338,1,2,74363
363,982,4,891495339,1,2,74364
363,971,4,891495339,1,2,74365
363,1648,2,891495371,1,2,74366
363,1144,2,891495371,1,2,74367
363,1041,3,891495402,1,2,74368
363,1147,2,891495402,1,2,74369
363,1480,1,891495402,1,2,74370
363,1721,4,891495510,1,2,74371
363,950,3,891495510,1,2,74372
363,1059,4,891495595,1,2,74373
363,1653,5,891495596,1,2,74374
363,1260,5,891495596,1,2,74375
363,1225,2,891495596,1,2,74376
363,1216,3,891495630,1,2,74377
363,1167,4,891495682,1,2,74378
363,1008,4,891495682,1,2,74379
363,1596,3,891495682,1,2,74380
363,1594,3,891495682,1,2,74381
363,1115,5,891495711,1,2,74382
363,1366,3,891495711,1,2,74383
363,1060,5,891495742,1,2,74384
363,1080,5,891495742,1,2,74385
363,1371,5,891495742,1,2,74386
363,1011,2,891495809,1,2,74387
363,1618,3,891495849,1,2,74388
363,1114,5,891495849,1,2,74389
363,1454,4,891495850,1,2,74390
363,1378,3,891495850,1,2,74391
363,1642,2,891495850,1,2,74392
363,1159,3,891495879,1,2,74393
363,1474,4,891495879,1,2,74394
363,960,4,891495918,1,2,74395
363,1143,3,891495918,1,2,74396
363,1690,5,891495918,1,2,74397
363,1227,2,891495987,1,2,74398
363,1641,2,891495987,1,2,74399
363,1226,2,891495987,1,2,74400
363,1678,3,891496077,1,2,74401
363,1449,2,891496077,1,2,74402
363,1372,5,891496077,1,2,74403
363,1532,3,891496077,1,2,74404
363,1412,2,891496077,1,2,74405
363,1315,4,891496077,1,2,74406
363,1500,1,891496103,1,2,74407
363,1999,4,891496169,1,2,74408
363,1151,4,891496190,1,2,74409
363,1492,4,891496225,1,2,74410
363,990,5,891496264,1,2,74411
363,1525,2,891496306,1,2,74412
363,2016,4,891496337,1,2,74413
363,968,3,891496337,1,2,74414
363,1122,4,891496373,1,2,74415
363,1013,2,891496373,1,2,74416
363,1509,3,891496439,1,2,74417
363,1323,4,891496481,1,2,74418
363,1165,5,891496513,1,2,74419
363,1149,2,891496587,1,2,74420
363,1020,2,891496587,1,2,74421
363,1603,4,891496588,1,2,74422
363,975,2,891496667,1,2,74423
363,1086,2,891496667,1,2,74424
363,1093,5,891496667,1,2,74425
363,1102,1,891496667,1,2,74426
363,1038,3,891496694,1,2,74427
363,1107,2,891496722,1,2,74428
363,1233,3,891496753,1,2,74429
363,1104,4,891496753,1,2,74430
363,2010,3,891496849,1,2,74431
363,1015,1,891496850,1,2,74432
363,987,3,891496927,1,2,74433
363,1398,5,891496927,1,2,74434
363,1583,2,891496927,1,2,74435
363,1502,3,891496927,1,2,74436
363,1169,1,891497015,1,2,74437
363,1797,1,891497047,1,2,74438
363,1094,4,891497076,1,2,74439
363,1685,2,891497076,1,2,74440
363,1328,4,891497129,1,2,74441
363,1178,5,891497130,1,2,74442
363,1394,2,891497130,1,2,74443
363,1713,4,891497174,1,2,74444
363,1680,1,891497174,1,2,74445
363,1748,4,891497205,1,2,74446
363,1952,2,891497205,1,2,74447
363,1493,4,891497205,1,2,74448
363,1016,2,891497234,1,2,74449
363,1064,2,891497393,1,2,74450
363,1091,3,891497439,1,2,74451
363,997,3,891497440,1,2,74452
363,1574,1,891497440,1,2,74453
363,1173,2,891497440,1,2,74454
363,1181,4,891497583,1,2,74455
363,1174,1,891497679,1,2,74456
782,1256,5,891497697,1,2,74457
782,1297,2,891497698,1,2,74458
782,1245,3,891497698,1,2,74459
782,1212,3,891497698,1,2,74460
782,1276,3,891497698,1,2,74461
782,1215,5,891497698,1,2,74462
782,1258,4,891497698,1,2,74463
363,2157,1,891497712,1,2,74464
363,1922,1,891497748,1,2,74465
782,1633,4,891497793,1,2,74466
782,2070,2,891497793,1,2,74467
782,2613,3,891497793,1,2,74468
782,1695,4,891497793,1,2,74469
782,1693,4,891497793,1,2,74470
363,1495,4,891497853,1,2,74471
363,951,5,891497853,1,2,74472
782,1211,3,891497854,1,2,74473
782,1250,4,891497854,1,2,74474
782,1289,2,891497854,1,2,74475
782,1274,3,891497854,1,2,74476
782,1287,3,891497854,1,2,74477
782,1201,4,891497906,1,2,74478
782,1247,4,891497906,1,2,74479
782,2180,3,891497906,1,2,74480
782,1243,4,891497906,1,2,74481
782,1229,2,891497906,1,2,74482
782,1845,2,891497906,1,2,74483
363,1978,2,891497925,1,2,74484
363,1336,4,891497925,1,2,74485
363,1521,4,891497925,1,2,74486
363,1391,5,891497953,1,2,74487
782,1283,3,891497963,1,2,74488
782,1213,4,891497963,1,2,74489
782,1253,4,891497963,1,2,74490
782,1843,3,891497963,1,2,74491
782,1838,4,891497964,1,2,74492
782,1881,3,891498030,1,2,74493
782,1251,4,891498030,1,2,74494
782,2239,3,891498030,1,2,74495
782,1271,5,891498030,1,2,74496
782,1837,2,891498031,1,2,74497
363,1010,1,891498038,1,2,74498
363,1568,4,891498038,1,2,74499
363,1327,1,891498066,1,2,74500
782,1203,2,891498079,1,2,74501
782,1634,3,891498079,1,2,74502
782,1692,4,891498079,1,2,74503
782,1231,4,891498079,1,2,74504
782,1242,3,891498079,1,2,74505
363,1031,2,891498087,1,2,74506
363,1170,4,891498135,1,2,74507
782,1304,3,891498139,1,2,74508
782,1290,1,891498139,1,2,74509
782,1244,3,891498139,1,2,74510
782,1275,4,891498139,1,2,74511
782,1188,4,891498139,1,2,74512
782,1294,3,891498139,1,2,74513
363,1033,5,891498183,1,2,74514
363,1682,3,891498183,1,2,74515
782,1235,4,891498213,1,2,74516
782,1820,3,891498213,1,2,74517
782,1214,2,891498213,1,2,74518
782,1626,1,891498213,1,2,74519
782,1273,4,891498213,1,2,74520
782,1981,4,891498213,1,2,74521
782,1272,3,891498213,1,2,74522
782,1291,4,891498213,1,2,74523
782,1481,4,891498214,1,2,74524
782,1829,3,891498267,1,2,74525
782,1822,3,891498267,1,2,74526
782,1932,3,891498267,1,2,74527
782,1819,2,891498267,1,2,74528
782,1202,1,891498267,1,2,74529
363,1540,4,891498286,1,2,74530
782,1269,5,891498322,1,2,74531
782,1823,4,891498322,1,2,74532
782,1851,3,891498322,1,2,74533
782,1285,2,891498322,1,2,74534
782,1694,2,891498323,1,2,74535
782,2337,4,891498323,1,2,74536
363,972,1,891498365,1,2,74537
363,1662,3,891498365,1,2,74538
363,1792,2,891498365,1,2,74539
782,1237,3,891498381,1,2,74540
782,1186,3,891498381,1,2,74541
782,1264,2,891498381,1,2,74542
782,1824,3,891498381,1,2,74543
782,1267,2,891498381,1,2,74544
782,1265,4,891498381,1,2,74545
782,1207,4,891498381,1,2,74546
363,981,3,891498407,1,2,74547
363,1329,1,891498407,1,2,74548
363,1023,4,891498434,1,2,74549
782,1255,4,891498436,1,2,74550
782,1968,2,891498436,1,2,74551
782,1232,3,891498436,1,2,74552
782,1259,4,891498436,1,2,74553
782,1624,3,891498436,1,2,74554
363,1515,2,891498469,1,2,74555
363,1774,1,891498469,1,2,74556
363,2421,1,891498469,1,2,74557
363,1889,4,891498510,1,2,74558
782,2336,2,891498512,1,2,74559
782,1266,3,891498512,1,2,74560
782,1816,4,891498512,1,2,74561
782,1295,1,891498513,1,2,74562
782,1815,2,891498513,1,2,74563
782,1625,4,891498513,1,2,74564
782,2134,3,891498558,1,2,74565
363,2100,2,891498558,1,2,74566
782,2186,3,891498558,1,2,74567
782,2470,2,891498641,1,2,74568
782,1301,4,891498641,1,2,74569
782,1293,4,891498641,1,2,74570
782,1830,4,891498676,1,2,74571
782,1282,3,891498676,1,2,74572
782,1281,2,891498676,1,2,74573
363,1518,1,891498681,1,2,74574
782,1268,2,891498720,1,2,74575
782,1841,3,891498720,1,2,74576
782,1691,4,891498720,1,2,74577
782,1632,3,891498720,1,2,74578
782,1292,3,891498720,1,2,74579
782,2048,3,891498766,1,2,74580
782,1828,3,891498766,1,2,74581
782,1621,3,891498767,1,2,74582
363,1759,1,891498787,1,2,74583
782,1848,4,891498791,1,2,74584
782,1927,2,891498821,1,2,74585
782,1286,2,891498821,1,2,74586
782,1298,3,891498821,1,2,74587
363,1717,4,891498835,1,2,74588
363,1392,3,891498863,1,2,74589
782,1623,1,891498865,1,2,74590
782,1482,3,891498865,1,2,74591
782,1833,1,891498865,1,2,74592
782,1630,2,891498865,1,2,74593
782,1204,2,891498865,1,2,74594
782,1821,3,891498918,1,2,74595
782,1278,2,891498918,1,2,74596
782,1631,2,891498918,1,2,74597
782,1880,1,891498918,1,2,74598
782,2342,2,891498919,1,2,74599
782,1831,3,891498919,1,2,74600
782,1209,1,891498919,1,2,74601
363,1876,2,891498920,1,2,74602
363,2158,1,891498920,1,2,74603
363,1514,1,891498964,1,2,74604
782,2348,2,891499213,1,2,74605
782,1070,4,891499213,1,2,74606
782,1124,3,891499213,1,2,74607
782,2087,3,891499243,1,2,74608
782,2085,3,891499243,1,2,74609
782,993,3,891499243,1,2,74610
782,1236,2,891499278,1,2,74611
782,1241,4,891499278,1,2,74612
782,2221,4,891499278,1,2,74613
782,1200,3,891499278,1,2,74614
782,2330,3,891499278,1,2,74615
782,1189,3,891499321,1,2,74616
782,2586,2,891499321,1,2,74617
782,1191,4,891499321,1,2,74618
782,1198,4,891499321,1,2,74619
782,1959,3,891499321,1,2,74620
782,1238,2,891499321,1,2,74621
782,1187,4,891499321,1,2,74622
363,1236,4,891499329,1,2,74623
782,2420,3,891499344,1,2,74624
782,1955,2,891499344,1,2,74625
363,1955,4,891499355,1,2,74626
782,1935,2,891499370,1,2,74627
782,1936,3,891499370,1,2,74628
782,1475,2,891499370,1,2,74629
782,1192,2,891499399,1,2,74630
782,2551,3,891499399,1,2,74631
363,1241,5,891499411,1,2,74632
782,2169,2,891499439,1,2,74633
782,2552,1,891499439,1,2,74634
782,1956,3,891499439,1,2,74635
782,2258,3,891499440,1,2,74636
782,2456,2,891499440,1,2,74637
782,1193,4,891499440,1,2,74638
782,2563,3,891499440,1,2,74639
782,2201,2,891499440,1,2,74640
363,1193,1,891499468,1,2,74641
782,2243,2,891499469,1,2,74642
782,1478,3,891499469,1,2,74643
782,2226,2,891499469,1,2,74644
782,1195,3,891499469,1,2,74645
782,2321,2,891499494,1,2,74646
363,1199,3,891499542,1,2,74647
782,2541,2,891499556,1,2,74648
782,2471,2,891499577,1,2,74649
363,1200,2,891499595,1,2,74650
363,1191,5,891499595,1,2,74651
782,2326,3,891499611,1,2,74652
782,1933,3,891499611,1,2,74653
782,2031,2,891499611,1,2,74654
782,1966,3,891499611,1,2,74655
782,1957,2,891499611,1,2,74656
782,2558,3,891499611,1,2,74657
782,2187,3,891499660,1,2,74658
782,2222,3,891499660,1,2,74659
782,1197,2,891499660,1,2,74660
782,2032,2,891499660,1,2,74661
782,1930,3,891499660,1,2,74662
782,2039,2,891499699,1,2,74663
782,2607,4,891499699,1,2,74664
782,1891,2,891499699,1,2,74665
782,2081,2,891499699,1,2,74666
782,1190,1,891499700,1,2,74667
782,2606,2,891499700,1,2,74668
782,2235,3,891499700,1,2,74669
363,1957,1,891499760,1,2,74670
782,2197,3,891499829,1,2,74671
363,1956,3,891499875,1,2,74672
363,1703,1,891499993,1,2,74673
782,2331,3,891500028,1,2,74674
782,2533,3,891500028,1,2,74675
782,2332,3,891500028,1,2,74676
782,2532,3,891500028,1,2,74677
782,2328,4,891500028,1,2,74678
782,2194,3,891500028,1,2,74679
782,2333,3,891500028,1,2,74680
782,2322,3,891500028,1,2,74681
782,2245,3,891500028,1,2,74682
782,1458,3,891500028,1,2,74683
782,2329,3,891500066,1,2,74684
782,2480,3,891500066,1,2,74685
782,2543,3,891500066,1,2,74686
782,2554,3,891500066,1,2,74687
782,2334,4,891500066,1,2,74688
782,2195,3,891500066,1,2,74689
782,1950,3,891500067,1,2,74690
782,2531,3,891500067,1,2,74691
782,2611,3,891500067,1,2,74692
782,1240,3,891500067,1,2,74693
782,2325,3,891500109,1,2,74694
782,1477,3,891500109,1,2,74695
782,1194,3,891500109,1,2,74696
782,1239,3,891500109,1,2,74697
782,2481,3,891500109,1,2,74698
782,2327,3,891500110,1,2,74699
782,2605,4,891500110,1,2,74700
782,2587,2,891500110,1,2,74701
782,2610,3,891500110,1,2,74702
782,1879,3,891500110,1,2,74703
782,2159,2,891500150,1,2,74704
782,2612,2,891500150,1,2,74705
782,2323,2,891500150,1,2,74706
782,2103,2,891500150,1,2,74707
782,1199,2,891500150,1,2,74708
782,1479,2,891500150,1,2,74709
782,1878,2,891500150,1,2,74710
782,1196,2,891500150,1,2,74711
782,2184,2,891500150,1,2,74712
782,1476,2,891500151,1,2,74713
782,2360,2,891500193,1,2,74714
782,2609,2,891500194,1,2,74715
782,2548,2,891500194,1,2,74716
782,2608,2,891500194,1,2,74717
782,2477,2,891500194,1,2,74718
782,2454,2,891500194,1,2,74719
782,2198,2,891500194,1,2,74720
782,2086,2,891500194,1,2,74721
782,2457,2,891500194,1,2,74722
782,1937,2,891500194,1,2,74723
363,1063,1,891500218,1,2,74724
782,1934,2,891500230,1,2,74725
782,2553,1,891500230,1,2,74726
782,2601,2,891500230,1,2,74727
782,2200,1,891500230,1,2,74728
782,2595,1,891500230,1,2,74729
782,2199,2,891500230,1,2,74730
782,2133,2,891500230,1,2,74731
782,2116,2,891500230,1,2,74732
782,2025,3,891500230,1,2,74733
363,1386,4,891500334,1,2,74734
363,1387,4,891500406,1,2,74735
363,1802,4,891500462,1,2,74736
363,1533,3,891500527,1,2,74737
145,1297,4,891509877,1,2,74738
145,1290,3,891509921,1,2,74739
145,1931,1,891510040,1,2,74740
669,1480,3,891517159,1,2,74741
669,1211,3,891517159,1,2,74742
669,1448,3,891517159,1,2,74743
669,1137,3,891517159,1,2,74744
669,1115,3,891517159,1,2,74745
669,1267,3,891517159,1,2,74746
669,965,3,891517159,1,2,74747
669,1692,3,891517159,1,2,74748
669,1112,3,891517159,1,2,74749
669,1212,3,891517159,1,2,74750
669,1470,3,891517185,1,2,74751
669,1600,5,891517185,1,2,74752
669,1151,2,891517215,1,2,74753
669,993,5,891517215,1,2,74754
669,1040,4,891517238,1,2,74755
669,1458,5,891517238,1,2,74756
669,1111,4,891517259,1,2,74757
669,1423,5,891517259,1,2,74758
669,955,5,891517287,1,2,74759
860,1212,2,891535991,1,2,74760
860,2002,1,891536049,1,2,74761
625,1694,4,891536426,1,2,74762
625,1237,3,891536483,1,2,74763
214,1695,2,891542578,1,2,74764
214,1262,3,891542735,1,2,74765
27,1960,4,891542897,1,2,74766
27,993,3,891542897,1,2,74767
27,952,4,891542942,1,2,74768
214,1043,4,891542986,1,2,74769
214,1070,4,891542986,1,2,74770
214,1193,2,891543036,1,2,74771
214,1124,3,891543036,1,2,74772
27,1091,3,891543129,1,2,74773
27,1231,3,891543129,1,2,74774
214,1960,4,891543156,1,2,74775
214,1451,4,891543157,1,2,74776
214,967,3,891543176,1,2,74777
214,1241,3,891543191,1,2,74778
27,1066,5,891543191,1,2,74779
27,1061,3,891543222,1,2,74780
27,1873,2,891543222,1,2,74781
27,1187,3,891543222,1,2,74782
214,1192,3,891543256,1,2,74783
214,1219,3,891543271,1,2,74784
27,1229,3,891543393,1,2,74785
214,1461,3,891544000,1,2,74786
214,1097,3,891544000,1,2,74787
334,1253,3,891544049,1,2,74788
334,1229,4,891544049,1,2,74789
334,1839,5,891544049,1,2,74790
214,1465,4,891544052,1,2,74791
214,1422,4,891544052,1,2,74792
334,1246,4,891544077,1,2,74793
214,1470,4,891544089,1,2,74794
214,1546,4,891544089,1,2,74795
334,1215,4,891544103,1,2,74796
214,1425,4,891544114,1,2,74797
214,1551,4,891544114,1,2,74798
334,1248,2,891544135,1,2,74799
334,1250,3,891544135,1,2,74800
334,1825,3,891544135,1,2,74801
214,1651,4,891544152,1,2,74802
214,1903,2,891544152,1,2,74803
214,1125,4,891544175,1,2,74804
214,1112,4,891544175,1,2,74805
214,1078,3,891544175,1,2,74806
334,1280,4,891544177,1,2,74807
334,1288,2,891544177,1,2,74808
334,1849,5,891544177,1,2,74809
214,1166,3,891544200,1,2,74810
334,1289,5,891544209,1,2,74811
334,1231,3,891544209,1,2,74812
214,1111,3,891544222,1,2,74813
334,1244,2,891544233,1,2,74814
334,1276,4,891544233,1,2,74815
334,1829,4,891544233,1,2,74816
214,1525,3,891544236,1,2,74817
334,1820,3,891544264,1,2,74818
334,1201,4,891544264,1,2,74819
334,1822,3,891544264,1,2,74820
334,1255,2,891544286,1,2,74821
214,1057,4,891544290,1,2,74822
334,1271,3,891544311,1,2,74823
214,1114,4,891544323,1,2,74824
334,1632,3,891544340,1,2,74825
334,1214,3,891544340,1,2,74826
334,1880,3,891544367,1,2,74827
214,1115,3,891544390,1,2,74828
334,2256,4,891544407,1,2,74829
214,1648,4,891544414,1,2,74830
214,1012,2,891544445,1,2,74831
334,1621,3,891544446,1,2,74832
214,1134,4,891544472,1,2,74833
334,1830,5,891544491,1,2,74834
214,1139,4,891544493,1,2,74835
214,1109,4,891544512,1,2,74836
334,1281,1,891544524,1,2,74837
214,1439,4,891544545,1,2,74838
334,1067,5,891544680,1,2,74839
334,1240,5,891544680,1,2,74840
334,1954,4,891544680,1,2,74841
334,2145,4,891544680,1,2,74842
334,952,4,891544707,1,2,74843
334,1218,4,891544707,1,2,74844
334,2141,3,891544735,1,2,74845
334,1072,4,891544735,1,2,74846
334,1200,4,891544764,1,2,74847
334,1879,3,891544764,1,2,74848
334,1179,4,891544765,1,2,74849
334,957,3,891544810,1,2,74850
334,1534,4,891544810,1,2,74851
334,1226,4,891544810,1,2,74852
334,1070,4,891544840,1,2,74853
334,1198,3,891544840,1,2,74854
334,963,4,891544867,1,2,74855
334,1451,3,891544867,1,2,74856
334,993,5,891544867,1,2,74857
334,1164,5,891544904,1,2,74858
334,1124,4,891544904,1,2,74859
334,1220,3,891544904,1,2,74860
334,1068,3,891544925,1,2,74861
334,962,4,891544925,1,2,74862
334,1094,4,891544925,1,2,74863
334,1189,4,891544952,1,2,74864
334,1080,2,891544953,1,2,74865
334,1191,4,891544997,1,2,74866
334,1233,3,891544997,1,2,74867
334,1059,4,891545044,1,2,74868
334,1187,3,891545044,1,2,74869
334,1705,3,891545044,1,2,74870
334,1180,4,891545067,1,2,74871
334,1064,3,891545067,1,2,74872
334,956,3,891545089,1,2,74873
334,1687,3,891545108,1,2,74874
334,1230,3,891545162,1,2,74875
334,1893,3,891545162,1,2,74876
334,1959,3,891545185,1,2,74877
334,1809,3,891545239,1,2,74878
334,953,4,891545265,1,2,74879
334,1957,2,891545293,1,2,74880
334,1178,3,891545293,1,2,74881
334,1789,3,891545318,1,2,74882
334,1073,4,891545318,1,2,74883
334,1991,4,891545480,1,2,74884
334,1163,3,891545513,1,2,74885
334,2169,4,891545540,1,2,74886
334,1758,3,891545540,1,2,74887
334,2075,2,891545616,1,2,74888
334,1168,3,891545645,1,2,74889
334,985,4,891545741,1,2,74890
334,1696,4,891545741,1,2,74891
334,954,4,891545741,1,2,74892
334,1058,5,891545768,1,2,74893
334,1427,5,891545793,1,2,74894
334,1041,4,891545793,1,2,74895
334,1549,5,891545793,1,2,74896
334,1366,5,891545821,1,2,74897
334,1152,3,891545821,1,2,74898
334,966,4,891545821,1,2,74899
334,1208,3,891545876,1,2,74900
334,1600,4,891545898,1,2,74901
334,1032,4,891545898,1,2,74902
334,1441,4,891545898,1,2,74903
334,1799,4,891545926,1,2,74904
334,1422,4,891545926,1,2,74905
334,1261,4,891545926,1,2,74906
334,1474,5,891545949,1,2,74907
334,1128,4,891545950,1,2,74908
334,1077,5,891545973,1,2,74909
334,1888,4,891545973,1,2,74910
334,1114,4,891546132,1,2,74911
334,1650,4,891546153,1,2,74912
334,1963,4,891546181,1,2,74913
334,1362,3,891546181,1,2,74914
334,1146,4,891546181,1,2,74915
334,1140,4,891546181,1,2,74916
334,1373,4,891546206,1,2,74917
334,1550,3,891546206,1,2,74918
334,1122,4,891546231,1,2,74919
334,1431,5,891546231,1,2,74920
